Date	                CLOSE
2022-01-19 20:17:00	81.04
2022-01-19 20:18:00	81.0
2022-01-19 20:20:00	81.01
2022-01-19 20:21:00	
2022-01-19 20:22:00	
2022-01-19 20:23:00	81.02
2022-01-19 20:27:00	81.05
2022-01-19 20:28:00	81.04
2022-01-19 20:29:00	81.05
2022-01-19 20:30:00	81.07
2022-01-19 20:31:00	81.03
2022-01-19 20:32:00	81.02
2022-01-19 20:33:00	80.99
2022-01-19 20:34:00	
2022-01-19 20:37:00	80.98
2022-01-19 20:38:00	
2022-01-19 20:39:00	80.97
2022-01-19 20:40:00	80.95
2022-01-19 20:44:00	
2022-01-19 20:45:00	
2022-01-19 20:47:00	80.99
2022-01-19 20:48:00	80.95
2022-01-19 20:49:00	80.97
2022-01-19 20:51:00	80.89
2022-01-19 20:52:00	80.87
2022-01-19 20:53:00	80.88
2022-01-19 20:54:00	80.87
2022-01-19 20:55:00	
2022-01-19 20:56:00	
2022-01-19 20:57:00	80.89
2022-01-19 20:58:00	80.91
2022-01-19 20:59:00	80.91
2022-01-19 21:00:00	80.86
2022-01-19 21:01:00	80.87
2022-01-19 21:02:00	80.91
2022-01-19 21:03:00	
2022-01-19 21:04:00	80.89
2022-01-19 21:07:00	80.92
2022-01-19 21:10:00	80.95
2022-01-19 21:12:00	80.99
2022-01-19 21:13:00	80.98
2022-01-19 21:14:00	80.99
2022-01-19 21:17:00	
2022-01-19 21:18:00	
2022-01-19 21:19:00	80.94
2022-01-19 21:20:00	80.92
2022-01-19 21:21:00	
2022-01-19 21:22:00	80.94
2022-01-19 21:23:00	80.95
2022-01-19 21:24:00	80.92
2022-01-19 21:26:00	80.9
2022-01-19 21:27:00	80.88
2022-01-19 21:28:00	80.88
2022-01-19 21:29:00	
2022-01-19 21:30:00	80.91
2022-01-19 21:31:00	80.84
2022-01-19 21:32:00	80.83
2022-01-19 21:33:00	80.8
2022-01-19 21:34:00	80.79
2022-01-19 21:35:00	80.78
2022-01-19 21:36:00	80.73
2022-01-19 21:37:00	80.69
2022-01-19 21:38:00	80.72
2022-01-19 21:39:00	80.76
2022-01-19 21:41:00	
2022-01-19 21:42:00	80.73
2022-01-19 21:43:00	80.73
2022-01-19 21:44:00	
2022-01-19 21:45:00	80.69
2022-01-19 21:46:00	
2022-01-19 21:47:00	80.72
2022-01-19 21:48:00	
2022-01-19 21:49:00	80.67
2022-01-19 21:50:00	80.65
2022-01-19 21:51:00	80.63
2022-01-19 21:54:00	80.68
2022-01-19 21:55:00	
2022-01-19 21:56:00	80.61
2022-01-19 21:59:00	80.56
2022-01-20 01:01:00	80.62
2022-01-20 01:04:00	80.68
2022-01-20 01:07:00	80.61
2022-01-20 01:16:00	80.38
2022-01-20 01:19:00	
2022-01-20 01:20:00	80.31
2022-01-20 01:21:00	80.31
2022-01-20 01:23:00	
2022-01-20 01:24:00	
2022-01-20 01:28:00	80.41
2022-01-20 01:30:00	80.35
2022-01-20 01:33:00	80.41
2022-01-20 01:34:00	80.39
2022-01-20 01:35:00	80.39
2022-01-20 01:38:00	
2022-01-20 01:39:00	80.58
2022-01-20 01:42:00	80.5
2022-01-20 01:43:00	80.51
2022-01-20 01:44:00	
2022-01-20 01:48:00	80.66
2022-01-20 01:50:00	
2022-01-20 01:53:00	80.64
2022-01-20 02:01:00	80.59
2022-01-20 02:02:00	
2022-01-20 02:03:00	80.72
2022-01-20 02:04:00	80.71
2022-01-20 02:05:00	80.77
2022-01-20 02:06:00	80.68
2022-01-20 02:08:00	
2022-01-20 02:09:00	
2022-01-20 02:10:00	80.72
2022-01-20 02:11:00	
2022-01-20 02:15:00	
2022-01-20 02:16:00	80.69
2022-01-20 02:20:00	80.74
2022-01-20 02:21:00	80.71
2022-01-20 02:26:00	80.75
2022-01-20 02:28:00	80.81
2022-01-20 02:30:00	
2022-01-20 02:31:00	
2022-01-20 02:34:00	
2022-01-20 02:35:00	80.91
2022-01-20 02:36:00	80.95
2022-01-20 02:37:00	80.94
2022-01-20 02:38:00	80.98
2022-01-20 02:39:00	80.95
2022-01-20 02:40:00	80.93
2022-01-20 02:41:00	80.95
2022-01-20 02:44:00	80.96
2022-01-20 02:45:00	
2022-01-20 02:46:00	80.98
2022-01-20 02:47:00	81.03
2022-01-20 02:49:00	
2022-01-20 02:50:00	81.03
2022-01-20 02:54:00	81.01
2022-01-20 02:55:00	81.0
2022-01-20 02:56:00	81.03
2022-01-20 02:57:00	81.03
2022-01-20 02:58:00	81.01
2022-01-20 03:00:00	81.01
2022-01-20 03:01:00	80.99
2022-01-20 03:05:00	80.99
2022-01-20 03:06:00	
2022-01-20 03:07:00	80.88
2022-01-20 03:12:00	
2022-01-20 03:16:00	80.94
2022-01-20 03:19:00	81.04
2022-01-20 03:20:00	
2022-01-20 03:23:00	81.04
2022-01-20 03:25:00	
2022-01-20 03:26:00	81.02
2022-01-20 03:28:00	
2022-01-20 03:31:00	80.98
2022-01-20 03:33:00	81.02
2022-01-20 03:40:00	81.06
2022-01-20 03:44:00	
2022-01-20 03:46:00	
2022-01-20 03:47:00	
2022-01-20 03:48:00	
2022-01-20 03:49:00	81.19
2022-01-20 03:51:00	
2022-01-20 03:54:00	81.15
2022-01-20 03:55:00	81.17
2022-01-20 04:01:00	
2022-01-20 04:03:00	81.18
2022-01-20 04:06:00	
2022-01-20 04:10:00	81.15
2022-01-20 04:12:00	81.1
2022-01-20 04:21:00	81.07
2022-01-20 04:28:00	
2022-01-20 04:29:00	81.1
2022-01-20 04:30:00	81.09
2022-01-20 04:31:00	81.11
2022-01-20 04:36:00	81.14
2022-01-20 04:40:00	81.12
2022-01-20 04:49:00	81.13
2022-01-20 04:54:00	81.16
2022-01-20 05:03:00	81.2
2022-01-20 05:06:00	81.13
2022-01-20 05:14:00	81.1
2022-01-20 05:15:00	81.12
2022-01-20 05:16:00	
2022-01-20 05:17:00	81.17
2022-01-20 05:19:00	
2022-01-20 05:22:00	81.08
2022-01-20 05:24:00	81.12
2022-01-20 05:27:00	81.09
2022-01-20 05:28:00	
2022-01-20 05:30:00	81.06
2022-01-20 05:31:00	81.05
2022-01-20 05:32:00	81.18
2022-01-20 05:33:00	81.25
2022-01-20 05:34:00	81.25
2022-01-20 05:37:00	81.28
2022-01-20 05:38:00	81.28
2022-01-20 05:39:00	81.28
2022-01-20 05:40:00	81.28
2022-01-20 05:41:00	81.29
2022-01-20 05:42:00	
2022-01-20 05:43:00	81.25
2022-01-20 05:44:00	81.25
2022-01-20 05:45:00	81.28
2022-01-20 05:46:00	81.26
2022-01-20 05:47:00	81.28
2022-01-20 05:48:00	81.33
2022-01-20 05:49:00	81.33
2022-01-20 05:50:00	81.29
2022-01-20 05:51:00	81.28
2022-01-20 05:52:00	81.25
2022-01-20 05:55:00	81.19
2022-01-20 05:59:00	81.13
2022-01-20 06:00:00	81.13
2022-01-20 06:03:00	81.1
2022-01-20 06:11:00	81.11
2022-01-20 06:13:00	81.13
2022-01-20 06:14:00	81.13
2022-01-20 06:17:00	81.14
2022-01-20 06:18:00	81.16
2022-01-20 06:19:00	
2022-01-20 06:20:00	81.14
2022-01-20 06:22:00	81.16
2022-01-20 06:24:00	81.21
2022-01-20 06:25:00	
2022-01-20 06:26:00	
2022-01-20 06:27:00	81.24
2022-01-20 06:28:00	81.24
2022-01-20 06:29:00	81.26
2022-01-20 06:30:00	81.3
2022-01-20 06:31:00	
2022-01-20 06:32:00	
2022-01-20 06:33:00	81.26
2022-01-20 06:34:00	81.25
2022-01-20 06:35:00	81.24
2022-01-20 06:39:00	81.22
2022-01-20 06:43:00	81.15
2022-01-20 06:44:00	81.17
2022-01-20 06:45:00	81.15
2022-01-20 06:46:00	81.18
2022-01-20 06:48:00	
2022-01-20 06:50:00	81.14
2022-01-20 06:51:00	81.12
2022-01-20 06:52:00	81.12
2022-01-20 06:53:00	81.1
2022-01-20 06:54:00	81.05
2022-01-20 06:56:00	81.06
2022-01-20 06:59:00	81.02
2022-01-20 07:01:00	80.98
2022-01-20 07:02:00	81.01
2022-01-20 07:03:00	80.97
2022-01-20 07:04:00	80.98
2022-01-20 07:06:00	80.94
2022-01-20 07:08:00	81.02
2022-01-20 07:10:00	81.03
2022-01-20 07:12:00	81.03
2022-01-20 07:13:00	81.06
2022-01-20 07:15:00	81.04
2022-01-20 07:16:00	81.02
2022-01-20 07:17:00	81.02
2022-01-20 07:18:00	
2022-01-20 07:19:00	81.06
2022-01-20 07:20:00	81.09
2022-01-20 07:23:00	81.03
2022-01-20 07:26:00	81.05
2022-01-20 07:27:00	81.01
2022-01-20 07:28:00	81.03
2022-01-20 07:30:00	80.98
2022-01-20 07:32:00	81.06
2022-01-20 07:33:00	80.99
2022-01-20 07:34:00	80.98
2022-01-20 07:37:00	80.96
2022-01-20 07:38:00	80.92
2022-01-20 07:39:00	80.87
2022-01-20 07:40:00	80.82
2022-01-20 07:41:00	80.88
2022-01-20 07:42:00	80.82
2022-01-20 07:43:00	
2022-01-20 07:46:00	80.76
2022-01-20 07:47:00	80.79
2022-01-20 07:48:00	80.78
2022-01-20 07:49:00	
2022-01-20 07:50:00	80.76
2022-01-20 07:51:00	80.76
2022-01-20 07:52:00	80.75
2022-01-20 07:53:00	80.8
2022-01-20 07:54:00	80.74
2022-01-20 07:55:00	80.74
2022-01-20 07:56:00	80.69
2022-01-20 07:57:00	80.72
2022-01-20 07:58:00	80.75
2022-01-20 07:59:00	80.77
2022-01-20 08:00:00	80.8
2022-01-20 08:01:00	80.87
2022-01-20 08:02:00	
2022-01-20 08:03:00	80.79
2022-01-20 08:04:00	80.78
2022-01-20 08:05:00	
2022-01-20 08:06:00	80.66
2022-01-20 08:07:00	80.66
2022-01-20 08:08:00	80.67
2022-01-20 08:09:00	
2022-01-20 08:10:00	80.74
2022-01-20 08:11:00	80.68
2022-01-20 08:12:00	80.69
2022-01-20 08:13:00	80.72
2022-01-20 08:14:00	80.69
2022-01-20 08:15:00	80.63
2022-01-20 08:16:00	80.61
2022-01-20 08:18:00	80.65
2022-01-20 08:19:00	80.67
2022-01-20 08:20:00	80.61
2022-01-20 08:21:00	
2022-01-20 08:22:00	80.65
2022-01-20 08:23:00	80.65
2022-01-20 08:24:00	80.72
2022-01-20 08:25:00	80.75
2022-01-20 08:26:00	80.66
2022-01-20 08:27:00	80.78
2022-01-20 08:28:00	80.8
2022-01-20 08:29:00	80.79
2022-01-20 08:30:00	80.75
2022-01-20 08:31:00	80.65
2022-01-20 08:32:00	80.64
2022-01-20 08:33:00	80.64
2022-01-20 08:34:00	80.73
2022-01-20 08:35:00	80.81
2022-01-20 08:36:00	80.79
2022-01-20 08:37:00	80.82
2022-01-20 08:38:00	80.73
2022-01-20 08:39:00	80.74
2022-01-20 08:40:00	80.78
2022-01-20 08:41:00	80.75
2022-01-20 08:42:00	80.79
2022-01-20 08:43:00	80.8
2022-01-20 08:44:00	80.83
2022-01-20 08:45:00	80.82
2022-01-20 08:46:00	80.81
2022-01-20 08:49:00	
2022-01-20 08:50:00	80.71
2022-01-20 08:51:00	80.72
2022-01-20 08:52:00	80.72
2022-01-20 08:53:00	
2022-01-20 08:54:00	80.68
2022-01-20 08:55:00	80.64
2022-01-20 08:56:00	80.67
2022-01-20 08:57:00	80.66
2022-01-20 08:58:00	80.64
2022-01-20 08:59:00	80.65
2022-01-20 09:00:00	80.69
2022-01-20 09:01:00	80.63
2022-01-20 09:02:00	80.66
2022-01-20 09:03:00	80.73
2022-01-20 09:04:00	80.69
2022-01-20 09:05:00	80.62
2022-01-20 09:06:00	80.6
2022-01-20 09:07:00	80.62
2022-01-20 09:08:00	80.63
2022-01-20 09:09:00	80.65
2022-01-20 09:10:00	80.66
2022-01-20 09:11:00	80.63
2022-01-20 09:12:00	80.66
2022-01-20 09:13:00	80.61
2022-01-20 09:14:00	80.61
2022-01-20 09:15:00	
2022-01-20 09:16:00	
2022-01-20 09:17:00	80.67
2022-01-20 09:18:00	80.64
2022-01-20 09:19:00	
2022-01-20 09:20:00	80.6
2022-01-20 09:21:00	80.74
2022-01-20 09:22:00	80.73
2022-01-20 09:23:00	80.71
2022-01-20 09:24:00	80.7
2022-01-20 09:26:00	80.65
2022-01-20 09:27:00	80.68
2022-01-20 09:28:00	80.71
2022-01-20 09:29:00	80.75
2022-01-20 09:30:00	80.72
2022-01-20 09:31:00	80.73
2022-01-20 09:32:00	80.62
2022-01-20 09:33:00	80.68
2022-01-20 09:34:00	
2022-01-20 09:35:00	80.78
2022-01-20 09:36:00	80.8
2022-01-20 09:37:00	80.78
2022-01-20 09:38:00	80.76
2022-01-20 09:39:00	80.78
2022-01-20 09:40:00	80.79
2022-01-20 09:41:00	80.73
2022-01-20 09:42:00	80.73
2022-01-20 09:43:00	80.8
2022-01-20 09:44:00	80.81
2022-01-20 09:45:00	80.79
2022-01-20 09:46:00	80.74
2022-01-20 09:47:00	
2022-01-20 09:48:00	80.75
2022-01-20 09:49:00	80.75
2022-01-20 09:50:00	80.74
2022-01-20 09:51:00	
2022-01-20 09:52:00	80.8
2022-01-20 09:53:00	80.81
2022-01-20 09:54:00	80.85
2022-01-20 09:55:00	80.85
2022-01-20 09:56:00	80.86
2022-01-20 09:57:00	80.88
2022-01-20 09:58:00	80.87
2022-01-20 09:59:00	80.86
2022-01-20 10:00:00	80.88
2022-01-20 10:01:00	80.97
2022-01-20 10:02:00	80.93
2022-01-20 10:03:00	80.9
2022-01-20 10:04:00	80.95
2022-01-20 10:05:00	80.93
2022-01-20 10:06:00	81.04
2022-01-20 10:07:00	81.04
2022-01-20 10:08:00	81.07
2022-01-20 10:09:00	81.06
2022-01-20 10:10:00	81.03
2022-01-20 10:11:00	
2022-01-20 10:12:00	81.03
2022-01-20 10:13:00	81.05
2022-01-20 10:14:00	81.01
2022-01-20 10:15:00	81.03
2022-01-20 10:16:00	
2022-01-20 10:17:00	81.01
2022-01-20 10:18:00	81.04
2022-01-20 10:19:00	
2022-01-20 10:20:00	
2022-01-20 10:22:00	81.06
2022-01-20 10:23:00	81.06
2022-01-20 10:24:00	81.07
2022-01-20 10:26:00	81.07
2022-01-20 10:27:00	
2022-01-20 10:28:00	81.09
2022-01-20 10:29:00	81.08
2022-01-20 10:30:00	81.15
2022-01-20 10:31:00	81.11
2022-01-20 10:32:00	81.08
2022-01-20 10:33:00	81.07
2022-01-20 10:36:00	81.0
2022-01-20 10:37:00	81.05
2022-01-20 10:38:00	81.09
2022-01-20 10:39:00	81.08
2022-01-20 10:40:00	81.08
2022-01-20 10:41:00	81.09
2022-01-20 10:42:00	
2022-01-20 10:43:00	
2022-01-20 10:44:00	81.14
2022-01-20 10:45:00	81.15
2022-01-20 10:46:00	81.11
2022-01-20 10:47:00	81.14
2022-01-20 10:48:00	81.08
2022-01-20 10:51:00	81.08
2022-01-20 10:52:00	81.02
2022-01-20 10:53:00	81.04
2022-01-20 10:54:00	81.05
2022-01-20 10:55:00	81.08
2022-01-20 10:56:00	
2022-01-20 10:57:00	81.02
2022-01-20 10:58:00	81.01
2022-01-20 10:59:00	81.0
2022-01-20 11:00:00	81.02
2022-01-20 11:01:00	80.99
2022-01-20 11:02:00	81.01
2022-01-20 11:03:00	80.97
2022-01-20 11:04:00	81.01
2022-01-20 11:05:00	81.02
2022-01-20 11:06:00	81.04
2022-01-20 11:07:00	81.05
2022-01-20 11:08:00	
2022-01-20 11:09:00	81.08
2022-01-20 11:10:00	81.1
2022-01-20 11:11:00	81.08
2022-01-20 11:12:00	81.1
2022-01-20 11:13:00	
2022-01-20 11:14:00	81.09
2022-01-20 11:15:00	81.1
2022-01-20 11:17:00	81.15
2022-01-20 11:18:00	81.2
2022-01-20 11:19:00	81.18
2022-01-20 11:20:00	81.18
2022-01-20 11:21:00	81.18
2022-01-20 11:22:00	
2022-01-20 11:23:00	
2022-01-20 11:24:00	81.17
2022-01-20 11:25:00	81.19
2022-01-20 11:26:00	81.22
2022-01-20 11:27:00	81.21
2022-01-20 11:28:00	
2022-01-20 11:29:00	81.22
2022-01-20 11:31:00	81.16
2022-01-20 11:32:00	81.16
2022-01-20 11:33:00	81.17
2022-01-20 11:34:00	81.2
2022-01-20 11:35:00	
2022-01-20 11:36:00	
2022-01-20 11:37:00	
2022-01-20 11:38:00	
2022-01-20 11:39:00	
2022-01-20 11:40:00	81.21
2022-01-20 11:41:00	81.2
2022-01-20 11:42:00	81.17
2022-01-20 11:43:00	81.1
2022-01-20 11:44:00	81.06
2022-01-20 11:45:00	81.07
2022-01-20 11:46:00	81.03
2022-01-20 11:47:00	81.04
2022-01-20 11:48:00	81.07
2022-01-20 11:49:00	81.07
2022-01-20 11:50:00	81.04
2022-01-20 11:51:00	
2022-01-20 11:52:00	81.03
2022-01-20 11:53:00	81.03
2022-01-20 11:54:00	81.03
2022-01-20 11:55:00	
2022-01-20 11:57:00	81.06
2022-01-20 11:58:00	
2022-01-20 11:59:00	81.05
2022-01-20 12:00:00	81.08
2022-01-20 12:02:00	81.07
2022-01-20 12:03:00	81.1
2022-01-20 12:04:00	81.08
2022-01-20 12:05:00	81.06
2022-01-20 12:06:00	81.05
2022-01-20 12:07:00	
2022-01-20 12:08:00	81.0
2022-01-20 12:09:00	
2022-01-20 12:10:00	81.07
2022-01-20 12:11:00	
2022-01-20 12:12:00	81.0
2022-01-20 12:13:00	81.01
2022-01-20 12:14:00	
2022-01-20 12:15:00	81.06
2022-01-20 12:16:00	81.0
2022-01-20 12:17:00	80.98
2022-01-20 12:18:00	81.02
2022-01-20 12:19:00	80.98
2022-01-20 12:20:00	
2022-01-20 12:21:00	80.99
2022-01-20 12:24:00	81.02
2022-01-20 12:26:00	81.04
2022-01-20 12:27:00	81.02
2022-01-20 12:28:00	80.98
2022-01-20 12:29:00	81.0
2022-01-20 12:31:00	80.99
2022-01-20 12:32:00	80.93
2022-01-20 12:33:00	
2022-01-20 12:34:00	80.97
2022-01-20 12:35:00	80.93
2022-01-20 12:36:00	80.89
2022-01-20 12:37:00	80.85
2022-01-20 12:38:00	80.84
2022-01-20 12:39:00	80.85
2022-01-20 12:41:00	80.89
2022-01-20 12:42:00	80.87
2022-01-20 12:43:00	80.92
2022-01-20 12:44:00	80.92
2022-01-20 12:45:00	
2022-01-20 12:46:00	80.83
2022-01-20 12:47:00	80.82
2022-01-20 12:48:00	80.79
2022-01-20 12:49:00	80.77
2022-01-20 12:50:00	80.75
2022-01-20 12:51:00	80.79
2022-01-20 12:52:00	80.76
2022-01-20 12:53:00	80.76
2022-01-20 12:54:00	80.81
2022-01-20 12:55:00	80.84
2022-01-20 12:56:00	80.89
2022-01-20 12:57:00	80.9
2022-01-20 12:58:00	80.89
2022-01-20 13:00:00	80.89
2022-01-20 13:01:00	80.83
2022-01-20 13:02:00	80.77
2022-01-20 13:03:00	80.85
2022-01-20 13:04:00	80.85
2022-01-20 13:05:00	
2022-01-20 13:06:00	80.82
2022-01-20 13:07:00	80.9
2022-01-20 13:08:00	80.84
2022-01-20 13:09:00	80.82
2022-01-20 13:10:00	80.86
2022-01-20 13:11:00	80.86
2022-01-20 13:12:00	80.93
2022-01-20 13:13:00	80.88
2022-01-20 13:14:00	80.93
2022-01-20 13:15:00	80.89
2022-01-20 13:16:00	
2022-01-20 13:17:00	80.85
2022-01-20 13:18:00	80.85
2022-01-20 13:19:00	80.88
2022-01-20 13:20:00	80.85
2022-01-20 13:21:00	80.85
2022-01-20 13:22:00	80.88
2022-01-20 13:23:00	80.86
2022-01-20 13:24:00	80.88
2022-01-20 13:25:00	80.86
2022-01-20 13:26:00	
2022-01-20 13:27:00	80.84
2022-01-20 13:28:00	80.85
2022-01-20 13:29:00	80.83
2022-01-20 13:30:00	80.83
2022-01-20 13:31:00	80.84
2022-01-20 13:32:00	80.92
2022-01-20 13:33:00	
2022-01-20 13:34:00	80.89
2022-01-20 13:35:00	80.95
2022-01-20 13:36:00	80.97
2022-01-20 13:37:00	80.97
2022-01-20 13:38:00	80.95
2022-01-20 13:39:00	80.93
2022-01-20 13:40:00	80.94
2022-01-20 13:41:00	80.96
2022-01-20 13:42:00	80.99
2022-01-20 13:43:00	
2022-01-20 13:44:00	80.92
2022-01-20 13:45:00	80.97
2022-01-20 13:46:00	80.94
2022-01-20 13:47:00	
2022-01-20 13:48:00	80.93
2022-01-20 13:49:00	80.97
2022-01-20 13:50:00	81.0
2022-01-20 13:51:00	81.03
2022-01-20 13:52:00	80.99
2022-01-20 13:53:00	80.98
2022-01-20 13:54:00	81.03
2022-01-20 13:55:00	81.0
2022-01-20 13:56:00	80.99
2022-01-20 13:57:00	81.0
2022-01-20 13:58:00	
2022-01-20 13:59:00	81.05
2022-01-20 14:00:00	81.05
2022-01-20 14:01:00	81.01
2022-01-20 14:02:00	81.07
2022-01-20 14:03:00	81.05
2022-01-20 14:04:00	81.06
2022-01-20 14:05:00	81.03
2022-01-20 14:06:00	81.02
2022-01-20 14:07:00	81.04
2022-01-20 14:08:00	
2022-01-20 14:09:00	81.05
2022-01-20 14:10:00	81.05
2022-01-20 14:11:00	81.02
2022-01-20 14:12:00	80.99
2022-01-20 14:13:00	80.99
2022-01-20 14:14:00	81.07
2022-01-20 14:15:00	81.02
2022-01-20 14:16:00	81.07
2022-01-20 14:17:00	81.06
2022-01-20 14:18:00	81.03
2022-01-20 14:19:00	81.02
2022-01-20 14:20:00	81.0
2022-01-20 14:21:00	81.01
2022-01-20 14:22:00	80.99
2022-01-20 14:23:00	81.16
2022-01-20 14:24:00	81.14
2022-01-20 14:25:00	81.08
2022-01-20 14:26:00	81.12
2022-01-20 14:27:00	81.08
2022-01-20 14:28:00	81.06
2022-01-20 14:29:00	81.1
2022-01-20 14:30:00	81.1
2022-01-20 14:31:00	81.08
2022-01-20 14:32:00	81.02
2022-01-20 14:33:00	81.01
2022-01-20 14:34:00	80.98
2022-01-20 14:35:00	81.01
2022-01-20 14:36:00	80.95
2022-01-20 14:37:00	80.93
2022-01-20 14:38:00	80.94
2022-01-20 14:39:00	80.91
2022-01-20 14:40:00	80.91
2022-01-20 14:41:00	80.98
2022-01-20 14:42:00	81.03
2022-01-20 14:43:00	80.99
2022-01-20 14:45:00	
2022-01-20 14:46:00	80.97
2022-01-20 14:47:00	80.99
2022-01-20 14:48:00	81.11
2022-01-20 14:49:00	81.06
2022-01-20 14:50:00	81.14
2022-01-20 14:51:00	81.21
2022-01-20 14:52:00	81.19
2022-01-20 14:53:00	81.13
2022-01-20 14:54:00	81.15
2022-01-20 14:55:00	
2022-01-20 14:56:00	81.16
2022-01-20 14:57:00	81.23
2022-01-20 14:58:00	81.21
2022-01-20 14:59:00	81.16
2022-01-20 15:00:00	81.14
2022-01-20 15:01:00	81.08
2022-01-20 15:02:00	81.17
2022-01-20 15:03:00	81.21
2022-01-20 15:04:00	81.28
2022-01-20 15:05:00	81.28
2022-01-20 15:06:00	81.24
2022-01-20 15:07:00	81.27
2022-01-20 15:08:00	81.23
2022-01-20 15:09:00	81.24
2022-01-20 15:10:00	81.25
2022-01-20 15:11:00	81.21
2022-01-20 15:12:00	81.14
2022-01-20 15:13:00	81.13
2022-01-20 15:14:00	81.13
2022-01-20 15:15:00	81.17
2022-01-20 15:16:00	81.28
2022-01-20 15:17:00	81.29
2022-01-20 15:18:00	81.35
2022-01-20 15:19:00	81.34
2022-01-20 15:20:00	81.37
2022-01-20 15:21:00	81.42
2022-01-20 15:22:00	81.42
2022-01-20 15:23:00	81.45
2022-01-20 15:24:00	81.44
2022-01-20 15:25:00	81.48
2022-01-20 15:26:00	81.39
2022-01-20 15:27:00	81.35
2022-01-20 15:28:00	81.42
2022-01-20 15:29:00	81.42
2022-01-20 15:30:00	81.43
2022-01-20 15:31:00	81.47
2022-01-20 15:32:00	81.47
2022-01-20 15:33:00	81.5
2022-01-20 15:34:00	81.47
2022-01-20 15:35:00	81.48
2022-01-20 15:36:00	81.5
2022-01-20 15:37:00	81.53
2022-01-20 15:38:00	81.58
2022-01-20 15:39:00	81.56
2022-01-20 15:40:00	81.58
2022-01-20 15:41:00	81.56
2022-01-20 15:42:00	81.57
2022-01-20 15:43:00	81.56
2022-01-20 15:44:00	81.55
2022-01-20 15:45:00	81.61
2022-01-20 15:46:00	81.58
2022-01-20 15:47:00	81.63
2022-01-20 15:48:00	81.63
2022-01-20 15:49:00	81.57
2022-01-20 15:50:00	81.61
2022-01-20 15:51:00	81.64
2022-01-20 15:52:00	81.57
2022-01-20 15:53:00	81.6
2022-01-20 15:54:00	81.64
2022-01-20 15:55:00	81.6
2022-01-20 15:56:00	81.57
2022-01-20 15:57:00	81.58
2022-01-20 15:58:00	81.56
2022-01-20 15:59:00	81.5
2022-01-20 16:00:00	81.52
2022-01-20 16:01:00	81.51
2022-01-20 16:02:00	81.53
2022-01-20 16:03:00	81.63
2022-01-20 16:04:00	81.55
2022-01-20 16:05:00	81.64
2022-01-20 16:06:00	81.75
2022-01-20 16:07:00	81.71
2022-01-20 16:08:00	81.67
2022-01-20 16:09:00	81.72
2022-01-20 16:10:00	81.72
2022-01-20 16:11:00	81.71
2022-01-20 16:12:00	81.66
2022-01-20 16:13:00	81.69
2022-01-20 16:14:00	81.63
2022-01-20 16:15:00	81.69
2022-01-20 16:16:00	81.73
2022-01-20 16:17:00	81.71
2022-01-20 16:18:00	81.85
2022-01-20 16:19:00	81.84
2022-01-20 16:20:00	81.83
2022-01-20 16:21:00	81.8
2022-01-20 16:22:00	81.85
2022-01-20 16:23:00	81.87
2022-01-20 16:24:00	81.88
2022-01-20 16:25:00	81.89
2022-01-20 16:26:00	81.89
2022-01-20 16:27:00	81.93
2022-01-20 16:28:00	81.86
2022-01-20 16:29:00	81.9
2022-01-20 16:30:00	81.9
2022-01-20 16:31:00	81.84
2022-01-20 16:32:00	81.82
2022-01-20 16:33:00	81.79
2022-01-20 16:34:00	81.81
2022-01-20 16:35:00	81.81
2022-01-20 16:36:00	81.78
2022-01-20 16:37:00	81.87
2022-01-20 16:38:00	82.13
2022-01-20 16:39:00	82.17
2022-01-20 16:40:00	82.12
2022-01-20 16:41:00	82.07
2022-01-20 16:42:00	81.95
2022-01-20 16:43:00	81.87
2022-01-20 16:44:00	81.88
2022-01-20 16:45:00	81.88
2022-01-20 16:46:00	81.88
2022-01-20 16:47:00	81.88
2022-01-20 16:48:00	81.87
2022-01-20 16:49:00	81.83
2022-01-20 16:50:00	81.76
2022-01-20 16:51:00	81.85
2022-01-20 16:52:00	81.84
2022-01-20 16:53:00	81.84
2022-01-20 16:54:00	81.85
2022-01-20 16:55:00	81.78
2022-01-20 16:56:00	81.8
2022-01-20 16:57:00	81.83
2022-01-20 16:58:00	81.85
2022-01-20 16:59:00	81.89
2022-01-20 17:00:00	81.84
2022-01-20 17:01:00	81.82
2022-01-20 17:02:00	81.74
2022-01-20 17:03:00	81.71
2022-01-20 17:04:00	81.72
2022-01-20 17:05:00	
2022-01-20 17:06:00	81.73
2022-01-20 17:07:00	81.75
2022-01-20 17:08:00	81.77
2022-01-20 17:09:00	81.75
2022-01-20 17:10:00	81.68
2022-01-20 17:11:00	81.68
2022-01-20 17:12:00	81.7
2022-01-20 17:13:00	81.68
2022-01-20 17:14:00	
2022-01-20 17:15:00	81.7
2022-01-20 17:16:00	81.7
2022-01-20 17:17:00	81.7
2022-01-20 17:18:00	81.7
2022-01-20 17:19:00	81.75
2022-01-20 17:20:00	81.72
2022-01-20 17:21:00	81.73
2022-01-20 17:22:00	81.76
2022-01-20 17:23:00	81.73
2022-01-20 17:24:00	81.78
2022-01-20 17:25:00	81.75
2022-01-20 17:26:00	81.76
2022-01-20 17:27:00	81.79
2022-01-20 17:28:00	81.75
2022-01-20 17:29:00	81.69
2022-01-20 17:30:00	81.71
2022-01-20 17:31:00	81.78
2022-01-20 17:32:00	81.76
2022-01-20 17:33:00	
